year,date,gid
2025,2025-09-08,776413
2025,2025-09-08,776409
2025,2025-09-08,776405
2025,2025-09-08,776412
2025,2025-09-09,776406
2025,2025-09-09,776411
2025,2025-09-09,776407
2025,2025-09-09,776400
2025,2025-09-09,776399
2025,2025-09-09,776410
2025,2025-09-09,776408
2025,2025-09-09,776401
2025,2025-09-09,776403
2025,2025-09-09,776397
2025,2025-09-09,776404
2025,2025-09-09,776398
2025,2025-09-09,776393
2025,2025-09-09,776402
2025,2025-09-09,776388
2025,2025-09-10,776395
2025,2025-09-10,776390
2025,2025-09-10,776392
2025,2025-09-10,776391
2025,2025-09-10,776394
2025,2025-09-10,776396
2025,2025-09-10,776389
2025,2025-09-10,776375
2025,2025-09-10,776379
2025,2025-09-10,776374
2025,2025-09-10,776376
2025,2025-09-10,776387
2025,2025-09-10,776382
2025,2025-09-10,776386
2025,2025-09-10,776384
2025,2025-09-10,776383
2025,2025-09-10,776385
2025,2025-09-10,776381
2025,2025-09-10,776378
2025,2025-09-11,776377
2025,2025-09-11,776373
2025,2025-09-11,776380
2025,2025-09-11,776372
2025,2025-09-11,776364
2025,2025-09-11,776369
2025,2025-09-11,776367
2025,2025-09-11,776368
2025,2025-09-11,776370
2025,2025-09-11,776371
2025,2025-09-12,776365
2025,2025-09-12,776362
2025,2025-09-12,776352
2025,2025-09-12,776351
2025,2025-09-12,776354
2025,2025-09-12,776353
2025,2025-09-12,776359
2025,2025-09-12,776361
2025,2025-09-12,776366
2025,2025-09-12,776363
2025,2025-09-12,776360
2025,2025-09-13,776355
2025,2025-09-13,776356
2025,2025-09-13,776357
2025,2025-09-13,776358
2025,2025-09-13,776345
2025,2025-09-13,776350
2025,2025-09-13,776338
2025,2025-09-13,776343
2025,2025-09-13,776336
2025,2025-09-13,776349
2025,2025-09-13,776347
2025,2025-09-13,776344
2025,2025-09-13,776342
2025,2025-09-13,776348
2025,2025-09-13,776337
2025,2025-09-13,776346
2025,2025-09-14,776339
2025,2025-09-14,776341
2025,2025-09-14,776328
2025,2025-09-14,776333
2025,2025-09-14,776340
2025,2025-09-14,776320
2025,2025-09-14,776334
2025,2025-09-14,776329
2025,2025-09-14,776322
2025,2025-09-14,776335
2025,2025-09-14,776331
2025,2025-09-14,776332
2025,2025-09-14,776324
2025,2025-09-14,776326
2025,2025-09-14,776321
2025,2025-09-14,776327
2025,2025-09-14,776325
2025,2025-09-14,776323
2025,2025-09-14,776317
2025,2025-09-14,776330
2025,2025-09-15,776318
2025,2025-09-15,776315
2025,2025-09-15,776316
2025,2025-09-15,776314
2025,2025-09-15,776313
2025,2025-09-15,776312
2025,2025-09-16,776319
2025,2025-09-16,776309
2025,2025-09-16,776311
2025,2025-09-16,776307
2025,2025-09-16,776303
2025,2025-09-16,776308
2025,2025-09-16,776310
2025,2025-09-16,776304
2025,2025-09-16,776305
2025,2025-09-16,776302
2025,2025-09-16,776306
2025,2025-09-16,776298
2025,2025-09-16,776295
2025,2025-09-16,776300
2025,2025-09-17,776301
2025,2025-09-17,776293
2025,2025-09-17,776294
2025,2025-09-17,776297
2025,2025-09-17,776287
2025,2025-09-17,776283
2025,2025-09-17,776285
2025,2025-09-17,776279
2025,2025-09-17,776286
2025,2025-09-17,776296
2025,2025-09-17,776299
2025,2025-09-17,776290
2025,2025-09-17,776288
2025,2025-09-17,776289
2025,2025-09-17,776284
2025,2025-09-17,776291
2025,2025-09-18,776292
2025,2025-09-18,776277
2025,2025-09-18,776280
2025,2025-09-18,776275
2025,2025-09-18,776276
2025,2025-09-18,776269
2025,2025-09-18,776281
2025,2025-09-18,776272
2025,2025-09-18,776270
2025,2025-09-18,776282
2025,2025-09-18,776278
2025,2025-09-18,776274
2025,2025-09-19,776271
2025,2025-09-19,776267
2025,2025-09-19,776266
2025,2025-09-19,776268
2025,2025-09-19,776273
2025,2025-09-19,776259
2025,2025-09-19,776261
2025,2025-09-19,776260
2025,2025-09-19,776264
2025,2025-09-20,776251
2025,2025-09-20,776253
2025,2025-09-20,776262
2025,2025-09-20,776263
2025,2025-09-20,776265
2025,2025-09-20,776255
2025,2025-09-20,776256
2025,2025-09-20,776258
2025,2025-09-20,776243
2025,2025-09-20,776252
2025,2025-09-20,776254
2025,2025-09-20,776249
2025,2025-09-20,776247
2025,2025-09-20,776242
2025,2025-09-20,776257
2025,2025-09-20,776248
2025,2025-09-20,776245
2025,2025-09-20,776250
2025,2025-09-20,776244
2025,2025-09-21,776241
2025,2025-09-21,776246
2025,2025-09-21,776233
2025,2025-09-21,776238
2025,2025-09-21,776234
2025,2025-09-21,776240
2025,2025-09-21,776239
2025,2025-09-21,776237
2025,2025-09-21,776229
2025,2025-09-21,776225
2025,2025-09-21,776235
2025,2025-09-21,776231
2025,2025-09-21,776226
2025,2025-09-21,776232
2025,2025-09-21,776227
2025,2025-09-21,776230
2025,2025-09-21,776228
2025,2025-09-21,776236
2025,2025-09-22,776221
2025,2025-09-23,776222
2025,2025-09-23,776220
2025,2025-09-23,776223
2025,2025-09-23,776218
2025,2025-09-23,776224
2025,2025-09-23,776215
2025,2025-09-23,776216
2025,2025-09-23,776217
2025,2025-09-23,776219
2025,2025-09-23,776209
2025,2025-09-24,776210
2025,2025-09-24,776207
2025,2025-09-24,776213
2025,2025-09-24,776212
2025,2025-09-24,776214
2025,2025-09-24,776211
2025,2025-09-24,776208
2025,2025-09-24,776200
2025,2025-09-24,776198
2025,2025-09-24,776203
2025,2025-09-24,776204
2025,2025-09-24,776202
2025,2025-09-24,776201
2025,2025-09-24,776199
2025,2025-09-24,776206
2025,2025-09-25,776205
2025,2025-09-25,776192
2025,2025-09-25,776197
2025,2025-09-25,776193
2025,2025-09-25,776194
2025,2025-09-25,776196
2025,2025-09-25,776195
2025,2025-09-25,776190
2025,2025-09-25,776191
2025,2025-09-25,776183
2025,2025-09-25,776182
2025,2025-09-25,776185
2025,2025-09-25,776188
2025,2025-09-25,776189
2025,2025-09-25,776184
2025,2025-09-25,776186
2025,2025-09-25,776187
2025,2025-09-26,776178
2025,2025-09-26,776179
2025,2025-09-26,776167
2025,2025-09-26,776176
2025,2025-09-26,776165
2025,2025-09-26,776174
2025,2025-09-26,776177
2025,2025-09-26,776181
2025,2025-09-26,776175
2025,2025-09-26,776173
2025,2025-09-26,776180
2025,2025-09-27,776171
2025,2025-09-27,776169
2025,2025-09-27,776170
2025,2025-09-27,776168
2025,2025-09-27,776172
2025,2025-09-27,776166
2025,2025-09-27,776162
2025,2025-09-27,776164
2025,2025-09-27,776159
2025,2025-09-27,776146
2025,2025-09-27,776160
2025,2025-09-27,776157
2025,2025-09-27,776161
2025,2025-09-27,776163
2025,2025-09-27,776158
2025,2025-09-27,776156
2025,2025-09-27,776153
2025,2025-09-28,776152
2025,2025-09-28,776155
2025,2025-09-28,776150
2025,2025-09-28,776154
2025,2025-09-28,776151
2025,2025-09-28,776138
2025,2025-09-28,776137
2025,2025-09-28,776141
2025,2025-09-28,776143
2025,2025-09-28,776140
2025,2025-09-28,776135
2025,2025-09-28,776145
2025,2025-09-28,776136
2025,2025-09-28,776139
2025,2025-09-28,776147
2025,2025-09-28,776148
2025,2025-09-28,776144
2025,2025-09-28,776149
2025,2025-09-28,776142
2025,2025-09-30,813072
2025,2025-09-30,813066
2025,2025-09-30,813074
2025,2025-10-01,813069
2025,2025-10-01,813071
2025,2025-10-01,813064
2025,2025-10-01,813070
2025,2025-10-02,813068
2025,2025-10-02,813073
2025,2025-10-02,813059
2025,2025-10-03,813065
2025,2025-10-04,813047
2025,2025-10-04,813063
2025,2025-10-04,813051
2025,2025-10-05,813058
2025,2025-10-05,813062
2025,2025-10-06,813057
2025,2025-10-06,813052
2025,2025-10-07,813048
2025,2025-10-07,813056
2025,2025-10-08,813061
2025,2025-10-08,813055
2025,2025-10-08,813049
2025,2025-10-08,813060
2025,2025-10-09,813041
2025,2025-10-09,813042
2025,2025-10-10,813050
2025,2025-10-11,813054
2025,2025-10-12,813046
2025,2025-10-13,813040
2025,2025-10-13,813044
2025,2025-10-14,813036
2025,2025-10-15,813034
2025,2025-10-16,813043
2025,2025-10-16,813033
2025,2025-10-17,813035
2025,2025-10-17,813039
2025,2025-10-18,813031
2025,2025-10-20,813038
2025,2025-10-21,813037
2025,2025-10-25,813027
2025,2025-10-26,813026
2025,2025-10-28,813032
2025,2025-10-29,813023
2025,2025-10-30,813022
2025,2025-11-01,813025
2026,2026-03-26,823244
2026,2026-03-26,823649
2026,2026-03-26,823812
2026,2026-03-26,824704
2026,2026-03-26,824865
2026,2026-03-26,824541
2026,2026-03-26,824218
2026,2026-03-26,823325
2026,2026-03-26,823081
2026,2026-03-26,823486
2026,2026-03-27,823974
2026,2026-03-27,823163
2026,2026-03-27,823243
2026,2026-03-27,822839
2026,2026-03-27,823893
2026,2026-03-27,824946
2026,2026-03-28,824216
2026,2026-03-28,823324
2026,2026-03-28,823162
2026,2026-03-28,823971
2026,2026-03-28,823082
2026,2026-03-28,824701
2026,2026-03-28,822838
2026,2026-03-28,824862
2026,2026-03-28,823488
2026,2026-03-28,824540
2026,2026-03-28,823651
2026,2026-03-28,823892
2026,2026-03-28,824213
2026,2026-03-28,823811
2026,2026-03-28,824945
2026,2026-03-28,823241
2026,2026-03-29,823323
2026,2026-03-29,823973
2026,2026-03-29,823161
2026,2026-03-29,824864
2026,2026-03-29,823487
2026,2026-03-29,824944
2026,2026-03-29,822837
2026,2026-03-29,824538
2026,2026-03-29,823647
2026,2026-03-29,823891
2026,2026-03-29,824215
2026,2026-03-29,823810
2026,2026-03-29,823079
2026,2026-03-29,824700
2026,2026-03-29,823160
2026,2026-03-30,824135
2026,2026-03-30,824863
2026,2026-03-30,824539
2026,2026-03-30,823484
2026,2026-03-30,823890
2026,2026-03-30,822834
2026,2026-03-30,824943
2026,2026-03-30,824702
2026,2026-03-30,823809
2026,2026-03-30,823080
2026,2026-03-31,824214
2026,2026-03-31,823320
2026,2026-03-31,823159
2026,2026-03-31,825108
2026,2026-03-31,823972
2026,2026-03-31,824861
2026,2026-03-31,824537
2026,2026-03-31,823485
2026,2026-03-31,823888
2026,2026-03-31,822836
2026,2026-03-31,824942
2026,2026-03-31,824699
2026,2026-03-31,823807
2026,2026-03-31,823077
2026,2026-04-01,824212
2026,2026-04-01,825107
2026,2026-04-01,823322
2026,2026-04-01,823158
2026,2026-04-01,823969
2026,2026-04-01,824940
2026,2026-04-01,824860
2026,2026-04-01,824536
2026,2026-04-01,823483
2026,2026-04-01,822835
2026,2026-04-01,823889
2026,2026-04-01,823078
2026,2026-04-01,823806
2026,2026-04-01,824211
2026,2026-04-01,824698
2026,2026-04-01,825106
2026,2026-04-01,823321
2026,2026-04-01,823157
2026,2026-04-01,824136
2026,2026-04-02,823970
2026,2026-04-02,824133
2026,2026-04-03,825105
2026,2026-04-03,823242
2026,2026-04-03,824621
2026,2026-04-03,822758
2026,2026-04-03,824299
2026,2026-04-03,823568
2026,2026-04-03,824786
2026,2026-04-03,822919
2026,2026-04-03,824458
2026,2026-04-03,823732
2026,2026-04-03,824377
2026,2026-04-03,823406
2026,2026-04-04,824056
2026,2026-04-04,825026
2026,2026-04-04,825103
2026,2026-04-04,823240
2026,2026-04-04,824134
2026,2026-04-04,824295
2026,2026-04-04,824622
2026,2026-04-04,824132
2026,2026-04-04,822757
2026,2026-04-04,825027
2026,2026-04-04,823404
2026,2026-04-04,824782
2026,2026-04-04,822920
2026,2026-04-04,823569
2026,2026-04-04,823730
2026,2026-04-04,825104
2026,2026-04-05,824378
2026,2026-04-05,823239
2026,2026-04-05,824054
2026,2026-04-05,824460
2026,2026-04-05,824459
2026,2026-04-05,822756
2026,2026-04-05,823405
2026,2026-04-05,824781
2026,2026-04-05,823566
2026,2026-04-05,823729
2026,2026-04-05,824620
2026,2026-04-05,824131
2026,2026-04-05,822917
2026,2026-04-05,824379
2026,2026-04-05,825025
2026,2026-04-05,823238
2026,2026-04-05,824053
2026,2026-04-05,825102
2026,2026-04-05,824296
2026,2026-04-06,823002
2026,2026-04-06,824456
2026,2026-04-06,823401
2026,2026-04-06,823886
2026,2026-04-06,822755
2026,2026-04-06,824783
2026,2026-04-06,822832
2026,2026-04-06,823728
2026,2026-04-06,824619
2026,2026-04-07,822918
2026,2026-04-07,824376
2026,2026-04-07,824052
2026,2026-04-07,823237
2026,2026-04-07,824457
2026,2026-04-07,824618
2026,2026-04-07,823648
2026,2026-04-07,823402
2026,2026-04-07,822999
2026,2026-04-07,823887
2026,2026-04-07,822754
2026,2026-04-07,824780
2026,2026-04-07,823567
2026,2026-04-07,822831
2026,2026-04-07,823727
2026,2026-04-08,822916
2026,2026-04-08,824375
2026,2026-04-08,824051
2026,2026-04-08,823235
2026,2026-04-08,823403
2026,2026-04-08,824455
2026,2026-04-08,824779
2026,2026-04-08,824617
2026,2026-04-08,822915
2026,2026-04-08,822833
2026,2026-04-08,824374
2026,2026-04-08,823234
2026,2026-04-08,822753
2026,2026-04-08,824050
2026,2026-04-08,823646
2026,2026-04-08,823000
2026,2026-04-08,823885
2026,2026-04-08,823564
2026,2026-04-08,823726
2026,2026-04-09,823884
2026,2026-04-09,823565
2026,2026-04-09,823724
2026,2026-04-09,823645
2026,2026-04-09,824130
2026,2026-04-10,823319
2026,2026-04-10,824695
2026,2026-04-10,823482
2026,2026-04-10,824297
2026,2026-04-10,824534
2026,2026-04-10,822829
2026,2026-04-10,823643
2026,2026-04-10,822997
2026,2026-04-10,824858
2026,2026-04-10,824941
2026,2026-04-10,824128
2026,2026-04-10,823808
2026,2026-04-11,823076
2026,2026-04-11,823318
2026,2026-04-11,823156
2026,2026-04-11,823968
2026,2026-04-11,823480
2026,2026-04-11,824294
2026,2026-04-11,824697
2026,2026-04-11,822830
2026,2026-04-11,824535
2026,2026-04-11,823644
2026,2026-04-11,824129
2026,2026-04-11,822996
2026,2026-04-11,823805
2026,2026-04-11,824857
2026,2026-04-11,823074
2026,2026-04-11,824939
2026,2026-04-12,823316
2026,2026-04-12,823967
2026,2026-04-12,823155
2026,2026-04-12,824859
2026,2026-04-12,823479
2026,2026-04-12,822828
2026,2026-04-12,824533
2026,2026-04-12,823642
2026,2026-04-12,824293
2026,2026-04-12,822998
2026,2026-04-12,824126
2026,2026-04-12,823804
2026,2026-04-12,823075
2026,2026-04-12,824696
2026,2026-04-12,823317
2026,2026-04-12,823154
2026,2026-04-12,823966
2026,2026-04-12,824938
2026,2026-04-13,823153
2026,2026-04-13,824856
2026,2026-04-13,823400
2026,2026-04-13,823481
2026,2026-04-13,823563
2026,2026-04-13,824937
2026,2026-04-13,823725
2026,2026-04-13,823073
2026,2026-04-14,825024
2026,2026-04-14,823964
2026,2026-04-14,824853
2026,2026-04-14,824292
2026,2026-04-14,823398
2026,2026-04-14,824531
2026,2026-04-14,823478
2026,2026-04-14,823562
2026,2026-04-14,824935
2026,2026-04-14,823723
2026,2026-04-14,824616
2026,2026-04-14,823802
2026,2026-04-14,823072
2026,2026-04-15,824210
2026,2026-04-15,823315
2026,2026-04-15,825022
2026,2026-04-15,823965
2026,2026-04-15,824855
2026,2026-04-15,823071
2026,2026-04-15,823722
2026,2026-04-15,824291
2026,2026-04-15,823399
2026,2026-04-15,824532
2026,2026-04-15,823477
2026,2026-04-15,823561
2026,2026-04-15,824936
2026,2026-04-15,824615
2026,2026-04-15,823803
2026,2026-04-16,824209
2026,2026-04-16,823314
2026,2026-04-16,825021
2026,2026-04-16,823963
2026,2026-04-16,823396
2026,2026-04-16,824530
2026,2026-04-16,824289
2026,2026-04-16,823560
2026,2026-04-16,823801
2026,2026-04-16,824614
2026,2026-04-16,825023
2026,2026-04-16,824453
2026,2026-04-17,824208
2026,2026-04-17,823313
2026,2026-04-17,824693
2026,2026-04-17,824454
2026,2026-04-17,823476
2026,2026-04-17,822752
2026,2026-04-17,823397
2026,2026-04-17,823559
2026,2026-04-17,823883
2026,2026-04-17,824778
2026,2026-04-18,824207
2026,2026-04-18,823720
2026,2026-04-18,824373
2026,2026-04-18,824048
2026,2026-04-18,823152
2026,2026-04-18,825101
2026,2026-04-18,825019
2026,2026-04-18,823558
2026,2026-04-18,823721
2026,2026-04-18,824694
2026,2026-04-18,823394
2026,2026-04-18,822751
2026,2026-04-18,825020
2026,2026-04-18,824775
2026,2026-04-18,823882
2026,2026-04-18,824451
2026,2026-04-18,824206
2026,2026-04-18,823151
2026,2026-04-18,823474
2026,2026-04-19,824372
2026,2026-04-19,825098
2026,2026-04-19,824049
2026,2026-04-19,822750
2026,2026-04-19,823393
2026,2026-04-19,823556
2026,2026-04-19,824452
2026,2026-04-19,823881
2026,2026-04-19,824205
2026,2026-04-19,823718
2026,2026-04-19,824691
2026,2026-04-19,824371
2026,2026-04-19,825018
2026,2026-04-19,824047
2026,2026-04-19,823150
2026,2026-04-19,825100
2026,2026-04-19,824777
2026,2026-04-19,823475
2026,2026-04-20,824776
2026,2026-04-20,824450
2026,2026-04-20,822994
2026,2026-04-20,823879
2026,2026-04-20,822749
2026,2026-04-20,824125
2026,2026-04-20,824692
2026,2026-04-21,824370
2026,2026-04-21,824046
2026,2026-04-21,823149
2026,2026-04-21,824448
2026,2026-04-21,822995
2026,2026-04-21,823880
2026,2026-04-21,824290
2026,2026-04-21,822747
2026,2026-04-21,824773
2026,2026-04-21,823640
2026,2026-04-21,824127
2026,2026-04-21,824690
2026,2026-04-22,822914
2026,2026-04-22,824369
2026,2026-04-22,824045
2026,2026-04-22,823148
2026,2026-04-22,825099
2026,2026-04-22,823236
2026,2026-04-22,823878
2026,2026-04-22,824449
2026,2026-04-22,822993
2026,2026-04-22,824123
2026,2026-04-22,824044
2026,2026-04-22,823147
2026,2026-04-22,824286
2026,2026-04-22,822748
2026,2026-04-22,824774
2026,2026-04-22,823641
2026,2026-04-22,824688
2026,2026-04-23,822913
2026,2026-04-23,824367
2026,2026-04-23,825097
2026,2026-04-23,823231
2026,2026-04-23,822745
2026,2026-04-23,824288
2026,2026-04-23,824689
2026,2026-04-23,824368
2026,2026-04-23,825096
2026,2026-04-23,823233
2026,2026-04-23,824770
2026,2026-04-23,823639
2026,2026-04-24,822912
2026,2026-04-24,824529
2026,2026-04-24,824854
2026,2026-04-24,822827
2026,2026-04-24,823638
2026,2026-04-24,822992
2026,2026-04-24,824932
2026,2026-04-24,824124
2026,2026-04-24,824611
2026,2026-04-24,823800
2026,2026-04-25,822909
2026,2026-04-25,824204
2026,2026-04-25,823069
2026,2026-04-25,823962
2026,2026-04-25,823232
2026,2026-04-25,824851
2026,2026-04-25,823070
2026,2026-04-25,822826
2026,2026-04-25,823229
2026,2026-04-25,822989
2026,2026-04-25,824613
2026,2026-04-25,825093
2026,2026-04-25,822910
2026,2026-04-25,824121
2026,2026-04-25,824203
2026,2026-04-25,823799
2026,2026-04-25,824527
2026,2026-04-25,823960
2026,2026-04-25,824933
2026,2026-04-26,823637
2026,2026-04-26,824852
2026,2026-04-26,824934
2026,2026-04-26,822824
2026,2026-04-26,824528
2026,2026-04-26,823635
2026,2026-04-26,822991
2026,2026-04-26,824612
2026,2026-04-26,824202
2026,2026-04-26,823797
2026,2026-04-26,823068
2026,2026-04-26,822911
2026,2026-04-26,825094
2026,2026-04-26,823230
2026,2026-04-26,824122
2026,2026-04-26,823959
2026,2026-04-27,824446
2026,2026-04-27,823395
2026,2026-04-27,822825
2026,2026-04-27,823719
2026,2026-04-27,824609
2026,2026-04-28,822906
2026,2026-04-28,823311
2026,2026-04-28,823961
2026,2026-04-28,824447
2026,2026-04-28,824849
2026,2026-04-28,824526
2026,2026-04-28,823390
2026,2026-04-28,823473
2026,2026-04-28,822823
2026,2026-04-28,823636
2026,2026-04-28,824931
2026,2026-04-28,823716
2026,2026-04-28,824610
2026,2026-04-28,823798
2026,2026-04-29,822908
2026,2026-04-29,825017
2026,2026-04-29,823310
2026,2026-04-29,823956
2026,2026-04-29,824445
2026,2026-04-29,824608
2026,2026-04-29,823717
2026,2026-04-29,822907
2026,2026-04-29,822821
2026,2026-04-29,823958
2026,2026-04-29,823312
2026,2026-04-29,824525
2026,2026-04-29,823392
2026,2026-04-29,823633
2026,2026-04-29,824930
2026,2026-04-29,823796
2026,2026-04-30,825015
2026,2026-04-30,823471
2026,2026-04-30,824850
2026,2026-04-30,824929
2026,2026-04-30,824848
2026,2026-04-30,823391
2026,2026-04-30,823472
2026,2026-04-30,824524
2026,2026-04-30,823634
2026,2026-04-30,823795
2026,2026-04-30,825016
2026,2026-04-30,823714
2026,2026-05-01,824686
2026,2026-05-01,824287
2026,2026-05-01,823389
2026,2026-05-01,822744
2026,2026-05-01,823557
2026,2026-05-01,824772
2026,2026-05-01,822990
2026,2026-05-01,823877
2026,2026-05-02,823713
2026,2026-05-02,823066
2026,2026-05-02,824366
2026,2026-05-02,824041
2026,2026-05-02,825012
2026,2026-05-02,823309
2026,2026-05-02,823146
2026,2026-05-02,823554
2026,2026-05-02,823715
2026,2026-05-02,824685
2026,2026-05-02,825014
2026,2026-05-02,823388
2026,2026-05-02,822746
2026,2026-05-02,824771
2026,2026-05-02,823876
2026,2026-05-02,822988
2026,2026-05-02,823067
2026,2026-05-02,824284
2026,2026-05-03,824365
2026,2026-05-03,823308
2026,2026-05-03,824042
2026,2026-05-03,823144
2026,2026-05-03,823711
2026,2026-05-03,824769
2026,2026-05-03,823387
2026,2026-05-03,823555
2026,2026-05-03,822742
2026,2026-05-03,822987
2026,2026-05-03,823875
2026,2026-05-03,823065
2026,2026-05-03,824687
2026,2026-05-03,824364
2026,2026-05-03,825013
2026,2026-05-03,824043
2026,2026-05-03,823145
2026,2026-05-03,823307
2026,2026-05-03,824285
2026,2026-05-04,824363
2026,2026-05-04,824283
2026,2026-05-04,822984
2026,2026-05-04,823874
2026,2026-05-04,823552
2026,2026-05-04,824684
2026,2026-05-04,824120
2026,2026-05-04,823064
2026,2026-05-05,824201
2026,2026-05-05,824039
2026,2026-05-05,823143
2026,2026-05-05,823228
2026,2026-05-05,824281
2026,2026-05-05,822986
2026,2026-05-05,823469
2026,2026-05-05,823873
2026,2026-05-05,822743
2026,2026-05-05,823553
2026,2026-05-05,824682
2026,2026-05-05,824119
2026,2026-05-06,824200
2026,2026-05-06,824040
2026,2026-05-06,825092
2026,2026-05-06,823142
2026,2026-05-06,823227
2026,2026-07-07,823062
2026,2026-05-07,824362
2026,2026-05-06,822985
2026,2026-05-06,823063
2026,2026-05-06,824198
2026,2026-05-06,823226
2026,2026-05-06,824036
2026,2026-05-06,823141
2026,2026-05-06,824282
2026,2026-05-06,823470
2026,2026-05-06,823872
2026,2026-05-06,822740
2026,2026-05-06,823550
2026,2026-05-06,824683
2026,2026-05-06,824118
2026,2026-05-07,824361
2026,2026-05-07,825091
2026,2026-05-07,823551
2026,2026-05-07,822741
2026,2026-05-07,824117
2026,2026-05-07,824681
2026,2026-05-07,825090
2026,2026-05-07,823467
2026,2026-05-07,823870
2026,2026-05-07,824767
2026,2026-05-08,823306
2026,2026-05-08,824522
2026,2026-05-08,823466
2026,2026-05-08,824846
2026,2026-05-08,822822
2026,2026-05-08,824768
2026,2026-05-08,823871
2026,2026-05-08,824443
2026,2026-05-08,824116
2026,2026-05-08,824607
2026,2026-05-08,823794
2026,2026-05-09,822904
2026,2026-05-09,825088
2026,2026-05-09,823303
2026,2026-05-09,823957
2026,2026-05-09,823225
2026,2026-05-09,822820
2026,2026-05-09,824847
2026,2026-05-09,824523
2026,2026-05-09,823869
2026,2026-05-09,823468
2026,2026-05-09,824444
2026,2026-05-09,822905
2026,2026-05-09,824115
2026,2026-05-09,824606
2026,2026-05-09,823792
2026,2026-05-09,825089
2026,2026-05-09,823304
2026,2026-05-10,823224
2026,2026-05-10,823955
2026,2026-07-17,824766
2026,2026-05-10,823868
2026,2026-05-10,824845
2026,2026-05-10,824765
2026,2026-05-10,823463
2026,2026-05-10,822819
2026,2026-05-10,824520
2026,2026-05-10,824440
2026,2026-05-10,824605
2026,2026-05-10,823793
2026,2026-05-10,822902
2026,2026-05-10,823221
2026,2026-05-10,825085
2026,2026-05-10,823305
2026,2026-05-10,823954
2026,2026-05-10,824113
2026,2026-05-11,824441
2026,2026-05-11,824844
2026,2026-05-11,822818
2026,2026-05-12,822901
2026,2026-05-12,824199
2026,2026-05-12,823953
2026,2026-05-12,824442
2026,2026-05-12,824843
2026,2026-05-12,824521
2026,2026-05-12,823385
2026,2026-05-12,824764
2026,2026-05-12,822817
2026,2026-05-12,823632
2026,2026-05-12,824927
2026,2026-05-12,824604
2026,2026-05-12,823712
2026,2026-05-12,823790
2026,2026-05-13,822903
2026,2026-05-13,824197
2026,2026-05-13,825011
2026,2026-05-13,823951
2026,2026-05-13,824841
2026,2026-05-13,824438
2026,2026-05-13,824519
2026,2026-05-13,823386
2026,2026-05-13,824763
2026,2026-05-13,822815
2026,2026-05-13,823631
2026,2026-05-13,824928
2026,2026-05-13,824603
2026,2026-05-13,823710
2026,2026-05-13,823791
2026,2026-05-14,822900
2026,2026-05-14,824195
2026,2026-05-14,825010
2026,2026-05-14,823952
2026,2026-05-14,823383
2026,2026-05-14,824517
2026,2026-05-14,823630
2026,2026-05-14,823709
2026,2026-05-14,823789
2026,2026-05-14,824196
2026,2026-05-14,825008
2026,2026-05-14,824762
2026,2026-05-14,824926
2026,2026-05-14,824602
2026,2026-05-15,823950
2026,2026-05-15,823384
2026,2026-05-15,822739
2026,2026-05-15,824280
2026,2026-05-15,824439
2026,2026-05-15,822983
2026,2026-05-15,823707
2026,2026-05-15,824925
2026,2026-05-15,823629
2026,2026-05-15,824601
2026,2026-05-16,824194
2026,2026-05-16,823061
2026,2026-05-16,824360
2026,2026-05-16,824037
2026,2026-05-16,823140
2026,2026-05-16,825009
2026,2026-05-16,824278
2026,2026-05-16,823060
2026,2026-05-16,824359
2026,2026-05-16,822737
2026,2026-05-16,823382
2026,2026-05-16,822981
2026,2026-05-16,824435
2026,2026-05-16,824193
2026,2026-05-16,824600
2026,2026-05-16,823706
2026,2026-05-16,823139
2026,2026-05-16,824924
2026,2026-05-16,823627
2026,2026-05-17,824038
2026,2026-05-17,825007
2026,2026-05-17,822982
2026,2026-05-17,822738
2026,2026-05-17,823381
2026,2026-05-17,824923
2026,2026-05-17,824436
2026,2026-05-17,824279
2026,2026-05-17,823628
2026,2026-05-17,824192
2026,2026-05-17,824599
2026,2026-05-17,823708
2026,2026-05-17,823058
2026,2026-05-17,824358
2026,2026-05-17,825006
2026,2026-05-17,824034
2026,2026-05-17,823138
2026,2026-05-18,824277
2026,2026-05-18,822980
2026,2026-05-18,823465
2026,2026-05-18,823867
2026,2026-05-18,822734
2026,2026-05-18,823549
2026,2026-05-18,824114
2026,2026-05-18,823705
2026,2026-05-18,824680
2026,2026-05-19,824357
2026,2026-05-19,824035
2026,2026-05-19,823301
2026,2026-05-19,825087
2026,2026-05-19,823137
2026,2026-05-19,823865
2026,2026-05-19,824276
2026,2026-05-19,822979
2026,2026-05-19,823464
2026,2026-05-19,822736
2026,2026-05-19,823548
2026,2026-05-19,824112
2026,2026-05-19,823704
2026,2026-05-19,824677
2026,2026-05-19,823059
2026,2026-05-20,824356
2026,2026-05-20,824033
2026,2026-05-20,823302
2026,2026-05-20,825086
2026,2026-05-20,823136
2026,2026-05-20,823462
2026,2026-05-20,822977
2026,2026-05-20,823703
2026,2026-05-20,824355
2026,2026-05-20,825084
2026,2026-05-20,823134
2026,2026-05-20,824273
2026,2026-05-20,823866
2026,2026-05-20,822735
2026,2026-05-20,823547
2026,2026-05-20,824111
2026,2026-05-20,824678
2026,2026-05-20,823057
2026,2026-05-21,823299
2026,2026-05-21,824032
2026,2026-05-21,824274
2026,2026-05-21,823056
2026,2026-05-21,822733
2026,2026-05-21,823864
2026,2026-05-21,823545
2026,2026-05-22,824031
